anio,mes,fecha_referencia,hora_retiro,genero,rango_edad,viajes
2010,Diciembre,2010-12-31,08:00:00 hrs,Hombre,10 - 20 años,110
2010,Diciembre,2010-12-31,08:00:00 hrs,Hombre,21 - 30 años,2590
2010,Diciembre,2010-12-31,08:00:00 hrs,Hombre,31 - 40 años,2325
2010,Diciembre,2010-12-31,08:00:00 hrs,Hombre,41 - 50 años,961
2010,Diciembre,2010-12-31,08:00:00 hrs,Hombre,51 - 60 años,412
2010,Diciembre,2010-12-31,08:00:00 hrs,Hombre,61 - 70 años,99
2010,Diciembre,2010-12-31,08:00:00 hrs,Mujer,10 - 20 años,38
2010,Diciembre,2010-12-31,08:00:00 hrs,Mujer,21 - 30 años,1165
2010,Diciembre,2010-12-31,08:00:00 hrs,Mujer,31 - 40 años,574
2010,Diciembre,2010-12-31,08:00:00 hrs,Mujer,41 - 50 años,195
2010,Diciembre,2010-12-31,08:00:00 hrs,Mujer,51 - 60 años,132
2010,Diciembre,2010-12-31,08:00:00 hrs,Mujer,61 - 70 años,10
2010,Diciembre,2010-12-31,09:00:00 hrs,Hombre,10 - 20 años,118
2010,Diciembre,2010-12-31,09:00:00 hrs,Hombre,21 - 30 años,3097
2010,Diciembre,2010-12-31,09:00:00 hrs,Hombre,31 - 40 años,2504
2010,Diciembre,2010-12-31,09:00:00 hrs,Hombre,41 - 50 años,1096
2010,Diciembre,2010-12-31,09:00:00 hrs,Hombre,51 - 60 años,558
2010,Diciembre,2010-12-31,09:00:00 hrs,Hombre,61 - 70 años,115
2010,Diciembre,2010-12-31,09:00:00 hrs,Hombre,71 - 80 años,4
2010,Diciembre,2010-12-31,09:00:00 hrs,Mujer,10 - 20 años,54
2010,Diciembre,2010-12-31,09:00:00 hrs,Mujer,21 - 30 años,1183
2010,Diciembre,2010-12-31,09:00:00 hrs,Mujer,31 - 40 años,663
2010,Diciembre,2010-12-31,09:00:00 hrs,Mujer,41 - 50 años,263
2010,Diciembre,2010-12-31,09:00:00 hrs,Mujer,51 - 60 años,128
2010,Diciembre,2010-12-31,09:00:00 hrs,Mujer,61 - 70 años,17
2010,Diciembre,2010-12-31,10:00:00 hrs,Hombre,10 - 20 años,157
2010,Diciembre,2010-12-31,10:00:00 hrs,Hombre,21 - 30 años,1924
2010,Diciembre,2010-12-31,10:00:00 hrs,Hombre,31 - 40 años,1866
2010,Diciembre,2010-12-31,10:00:00 hrs,Hombre,41 - 50 años,961
2010,Diciembre,2010-12-31,10:00:00 hrs,Hombre,51 - 60 años,471
2010,Diciembre,2010-12-31,10:00:00 hrs,Hombre,61 - 70 años,108
2010,Diciembre,2010-12-31,10:00:00 hrs,Hombre,71 - 80 años,5
2010,Diciembre,2010-12-31,10:00:00 hrs,Mujer,10 - 20 años,55
2010,Diciembre,2010-12-31,10:00:00 hrs,Mujer,21 - 30 años,859
2010,Diciembre,2010-12-31,10:00:00 hrs,Mujer,31 - 40 años,612
2010,Diciembre,2010-12-31,10:00:00 hrs,Mujer,41 - 50 años,227
2010,Diciembre,2010-12-31,10:00:00 hrs,Mujer,51 - 60 años,128
2010,Diciembre,2010-12-31,10:00:00 hrs,Mujer,61 - 70 años,25
2010,Diciembre,2010-12-31,11:00:00 hrs,Hombre,10 - 20 años,207
2010,Diciembre,2010-12-31,11:00:00 hrs,Hombre,21 - 30 años,1893
2010,Diciembre,2010-12-31,11:00:00 hrs,Hombre,31 - 40 años,1953
2010,Diciembre,2010-12-31,11:00:00 hrs,Hombre,41 - 50 años,945
2010,Diciembre,2010-12-31,11:00:00 hrs,Hombre,51 - 60 años,542
2010,Diciembre,2010-12-31,11:00:00 hrs,Hombre,61 - 70 años,130
2010,Diciembre,2010-12-31,11:00:00 hrs,Hombre,71 - 80 años,5
2010,Diciembre,2010-12-31,11:00:00 hrs,Mujer,10 - 20 años,66
2010,Diciembre,2010-12-31,11:00:00 hrs,Mujer,21 - 30 años,829
2010,Diciembre,2010-12-31,11:00:00 hrs,Mujer,31 - 40 años,605
2010,Diciembre,2010-12-31,11:00:00 hrs,Mujer,41 - 50 años,268
2010,Diciembre,2010-12-31,11:00:00 hrs,Mujer,51 - 60 años,146
2010,Diciembre,2010-12-31,11:00:00 hrs,Mujer,61 - 70 años,19
2010,Diciembre,2010-12-31,12:00:00 hrs,Hombre,10 - 20 años,191
2010,Diciembre,2010-12-31,12:00:00 hrs,Hombre,21 - 30 años,2073
2010,Diciembre,2010-12-31,12:00:00 hrs,Hombre,31 - 40 años,2085
2010,Diciembre,2010-12-31,12:00:00 hrs,Hombre,41 - 50 años,1153
2010,Diciembre,2010-12-31,12:00:00 hrs,Hombre,51 - 60 años,625
2010,Diciembre,2010-12-31,12:00:00 hrs,Hombre,61 - 70 años,124
2010,Diciembre,2010-12-31,12:00:00 hrs,Hombre,71 - 80 años,5
2010,Diciembre,2010-12-31,12:00:00 hrs,Mujer,10 - 20 años,72
2010,Diciembre,2010-12-31,12:00:00 hrs,Mujer,21 - 30 años,875
2010,Diciembre,2010-12-31,12:00:00 hrs,Mujer,31 - 40 años,736
2010,Diciembre,2010-12-31,12:00:00 hrs,Mujer,41 - 50 años,330
2010,Diciembre,2010-12-31,12:00:00 hrs,Mujer,51 - 60 años,152
2010,Diciembre,2010-12-31,12:00:00 hrs,Mujer,61 - 70 años,27
2010,Diciembre,2010-12-31,12:00:00 hrs,Mujer,71 - 80 años,1
2010,Diciembre,2010-12-31,13:00:00 hrs,Hombre,10 - 20 años,283
2010,Diciembre,2010-12-31,13:00:00 hrs,Hombre,21 - 30 años,2679
2010,Diciembre,2010-12-31,13:00:00 hrs,Hombre,31 - 40 años,2565
2010,Diciembre,2010-12-31,13:00:00 hrs,Hombre,41 - 50 años,1312
2010,Diciembre,2010-12-31,13:00:00 hrs,Hombre,51 - 60 años,646
2010,Diciembre,2010-12-31,13:00:00 hrs,Hombre,61 - 70 años,147
2010,Diciembre,2010-12-31,13:00:00 hrs,Hombre,71 - 80 años,3
2010,Diciembre,2010-12-31,13:00:00 hrs,Mujer,10 - 20 años,99
2010,Diciembre,2010-12-31,13:00:00 hrs,Mujer,21 - 30 años,1168
2010,Diciembre,2010-12-31,13:00:00 hrs,Mujer,31 - 40 años,783
2010,Diciembre,2010-12-31,13:00:00 hrs,Mujer,41 - 50 años,352
2010,Diciembre,2010-12-31,13:00:00 hrs,Mujer,51 - 60 años,177
2010,Diciembre,2010-12-31,13:00:00 hrs,Mujer,61 - 70 años,22
2010,Diciembre,2010-12-31,14:00:00 hrs,Hombre,10 - 20 años,311
2010,Diciembre,2010-12-31,14:00:00 hrs,Hombre,21 - 30 años,3576
2010,Diciembre,2010-12-31,14:00:00 hrs,Hombre,31 - 40 años,3081
2010,Diciembre,2010-12-31,14:00:00 hrs,Hombre,41 - 50 años,1507
2010,Diciembre,2010-12-31,14:00:00 hrs,Hombre,51 - 60 años,703
2010,Diciembre,2010-12-31,14:00:00 hrs,Hombre,61 - 70 años,120
2010,Diciembre,2010-12-31,14:00:00 hrs,Hombre,71 - 80 años,7
2010,Diciembre,2010-12-31,14:00:00 hrs,Mujer,10 - 20 años,105
2010,Diciembre,2010-12-31,14:00:00 hrs,Mujer,21 - 30 años,1492
2010,Diciembre,2010-12-31,14:00:00 hrs,Mujer,31 - 40 años,984
2010,Diciembre,2010-12-31,14:00:00 hrs,Mujer,41 - 50 años,388
2010,Diciembre,2010-12-31,14:00:00 hrs,Mujer,51 - 60 años,193
2010,Diciembre,2010-12-31,14:00:00 hrs,Mujer,61 - 70 años,13
2010,Diciembre,2010-12-31,14:00:00 hrs,Mujer,71 - 80 años,2
2010,Diciembre,2010-12-31,15:00:00 hrs,Hombre,10 - 20 años,277
2010,Diciembre,2010-12-31,15:00:00 hrs,Hombre,21 - 30 años,3455
2010,Diciembre,2010-12-31,15:00:00 hrs,Hombre,31 - 40 años,3065
2010,Diciembre,2010-12-31,15:00:00 hrs,Hombre,41 - 50 años,1486
2010,Diciembre,2010-12-31,15:00:00 hrs,Hombre,51 - 60 años,687
2010,Diciembre,2010-12-31,15:00:00 hrs,Hombre,61 - 70 años,107
2010,Diciembre,2010-12-31,15:00:00 hrs,Hombre,71 - 80 años,1
2010,Diciembre,2010-12-31,15:00:00 hrs,Mujer,10 - 20 años,108
2010,Diciembre,2010-12-31,15:00:00 hrs,Mujer,21 - 30 años,1525
2010,Diciembre,2010-12-31,15:00:00 hrs,Mujer,31 - 40 años,956
2010,Diciembre,2010-12-31,15:00:00 hrs,Mujer,41 - 50 años,366
2010,Diciembre,2010-12-31,15:00:00 hrs,Mujer,51 - 60 años,158
2010,Diciembre,2010-12-31,15:00:00 hrs,Mujer,61 - 70 años,14
2010,Diciembre,2010-12-31,15:00:00 hrs,Mujer,71 - 80 años,5
2010,Diciembre,2010-12-31,16:00:00 hrs,Hombre,10 - 20 años,247
2010,Diciembre,2010-12-31,16:00:00 hrs,Hombre,21 - 30 años,2910
2010,Diciembre,2010-12-31,16:00:00 hrs,Hombre,31 - 40 años,2534
2010,Diciembre,2010-12-31,16:00:00 hrs,Hombre,41 - 50 años,1217
2010,Diciembre,2010-12-31,16:00:00 hrs,Hombre,51 - 60 años,634
2010,Diciembre,2010-12-31,16:00:00 hrs,Hombre,61 - 70 años,128
2010,Diciembre,2010-12-31,16:00:00 hrs,Hombre,71 - 80 años,3
2010,Diciembre,2010-12-31,16:00:00 hrs,Mujer,10 - 20 años,100
2010,Diciembre,2010-12-31,16:00:00 hrs,Mujer,21 - 30 años,1264
2010,Diciembre,2010-12-31,16:00:00 hrs,Mujer,31 - 40 años,825
2010,Diciembre,2010-12-31,16:00:00 hrs,Mujer,41 - 50 años,306
2010,Diciembre,2010-12-31,16:00:00 hrs,Mujer,51 - 60 años,133
2010,Diciembre,2010-12-31,16:00:00 hrs,Mujer,61 - 70 años,30
2010,Diciembre,2010-12-31,16:00:00 hrs,Mujer,71 - 80 años,9
2010,Diciembre,2010-12-31,17:00:00 hrs,Hombre,10 - 20 años,239
2010,Diciembre,2010-12-31,17:00:00 hrs,Hombre,21 - 30 años,2835
2010,Diciembre,2010-12-31,17:00:00 hrs,Hombre,31 - 40 años,2393
2010,Diciembre,2010-12-31,17:00:00 hrs,Hombre,41 - 50 años,1134
2010,Diciembre,2010-12-31,17:00:00 hrs,Hombre,51 - 60 años,605
2010,Diciembre,2010-12-31,17:00:00 hrs,Hombre,61 - 70 años,139
2010,Diciembre,2010-12-31,17:00:00 hrs,Hombre,71 - 80 años,1
2010,Diciembre,2010-12-31,17:00:00 hrs,Mujer,10 - 20 años,87
2010,Diciembre,2010-12-31,17:00:00 hrs,Mujer,21 - 30 años,1219
2010,Diciembre,2010-12-31,17:00:00 hrs,Mujer,31 - 40 años,756
2010,Diciembre,2010-12-31,17:00:00 hrs,Mujer,41 - 50 años,381
2010,Diciembre,2010-12-31,17:00:00 hrs,Mujer,51 - 60 años,173
2010,Diciembre,2010-12-31,17:00:00 hrs,Mujer,61 - 70 años,15
2010,Diciembre,2010-12-31,17:00:00 hrs,Mujer,71 - 80 años,7
2010,Diciembre,2010-12-31,18:00:00 hrs,Hombre,10 - 20 años,229
2010,Diciembre,2010-12-31,18:00:00 hrs,Hombre,21 - 30 años,3746
2010,Diciembre,2010-12-31,18:00:00 hrs,Hombre,31 - 40 años,2943
2010,Diciembre,2010-12-31,18:00:00 hrs,Hombre,41 - 50 años,1326
2010,Diciembre,2010-12-31,18:00:00 hrs,Hombre,51 - 60 años,513
2010,Diciembre,2010-12-31,18:00:00 hrs,Hombre,61 - 70 años,78
2010,Diciembre,2010-12-31,18:00:00 hrs,Hombre,71 - 80 años,5
2010,Diciembre,2010-12-31,18:00:00 hrs,Mujer,10 - 20 años,70
2010,Diciembre,2010-12-31,18:00:00 hrs,Mujer,21 - 30 años,1721
2010,Diciembre,2010-12-31,18:00:00 hrs,Mujer,31 - 40 años,894
2010,Diciembre,2010-12-31,18:00:00 hrs,Mujer,41 - 50 años,332
2010,Diciembre,2010-12-31,18:00:00 hrs,Mujer,51 - 60 años,138
2010,Diciembre,2010-12-31,18:00:00 hrs,Mujer,61 - 70 años,13
2010,Diciembre,2010-12-31,18:00:00 hrs,Mujer,71 - 80 años,5
2010,Diciembre,2010-12-31,19:00:00 hrs,Hombre,10 - 20 años,184
2010,Diciembre,2010-12-31,19:00:00 hrs,Hombre,21 - 30 años,3351
2010,Diciembre,2010-12-31,19:00:00 hrs,Hombre,31 - 40 años,2524
2010,Diciembre,2010-12-31,19:00:00 hrs,Hombre,41 - 50 años,1040
2010,Diciembre,2010-12-31,19:00:00 hrs,Hombre,51 - 60 años,435
2010,Diciembre,2010-12-31,19:00:00 hrs,Hombre,61 - 70 años,41
2010,Diciembre,2010-12-31,19:00:00 hrs,Hombre,71 - 80 años,5
2010,Diciembre,2010-12-31,19:00:00 hrs,Mujer,10 - 20 años,75
2010,Diciembre,2010-12-31,19:00:00 hrs,Mujer,21 - 30 años,1396
2010,Diciembre,2010-12-31,19:00:00 hrs,Mujer,31 - 40 años,707
2010,Diciembre,2010-12-31,19:00:00 hrs,Mujer,41 - 50 años,259
2010,Diciembre,2010-12-31,19:00:00 hrs,Mujer,51 - 60 años,114
2010,Diciembre,2010-12-31,19:00:00 hrs,Mujer,61 - 70 años,16
2010,Diciembre,2010-12-31,19:00:00 hrs,Mujer,71 - 80 años,1
2010,Diciembre,2010-12-31,20:00:00 hrs,Hombre,10 - 20 años,169
2010,Diciembre,2010-12-31,20:00:00 hrs,Hombre,21 - 30 años,2495
2010,Diciembre,2010-12-31,20:00:00 hrs,Hombre,31 - 40 años,1861
2010,Diciembre,2010-12-31,20:00:00 hrs,Hombre,41 - 50 años,739
2010,Diciembre,2010-12-31,20:00:00 hrs,Hombre,51 - 60 años,349
2010,Diciembre,2010-12-31,20:00:00 hrs,Hombre,61 - 70 años,34
2010,Diciembre,2010-12-31,20:00:00 hrs,Hombre,71 - 80 años,3
2010,Diciembre,2010-12-31,20:00:00 hrs,Mujer,10 - 20 años,65
2010,Diciembre,2010-12-31,20:00:00 hrs,Mujer,21 - 30 años,1032
2010,Diciembre,2010-12-31,20:00:00 hrs,Mujer,31 - 40 años,526
2010,Diciembre,2010-12-31,20:00:00 hrs,Mujer,41 - 50 años,194
2010,Diciembre,2010-12-31,20:00:00 hrs,Mujer,51 - 60 años,77
2010,Diciembre,2010-12-31,20:00:00 hrs,Mujer,61 - 70 años,11
2010,Diciembre,2010-12-31,21:00:00 hrs,Hombre,10 - 20 años,107
2010,Diciembre,2010-12-31,21:00:00 hrs,Hombre,21 - 30 años,1715
2010,Diciembre,2010-12-31,21:00:00 hrs,Hombre,31 - 40 años,1225
2010,Diciembre,2010-12-31,21:00:00 hrs,Hombre,41 - 50 años,456
2010,Diciembre,2010-12-31,21:00:00 hrs,Hombre,51 - 60 años,208
2010,Diciembre,2010-12-31,21:00:00 hrs,Hombre,61 - 70 años,26
2010,Diciembre,2010-12-31,21:00:00 hrs,Hombre,71 - 80 años,2
2010,Diciembre,2010-12-31,21:00:00 hrs,Mujer,10 - 20 años,36
2010,Diciembre,2010-12-31,21:00:00 hrs,Mujer,21 - 30 años,676
2010,Diciembre,2010-12-31,21:00:00 hrs,Mujer,31 - 40 años,370
2010,Diciembre,2010-12-31,21:00:00 hrs,Mujer,41 - 50 años,128
2010,Diciembre,2010-12-31,21:00:00 hrs,Mujer,51 - 60 años,64
2010,Diciembre,2010-12-31,21:00:00 hrs,Mujer,61 - 70 años,3
2010,Diciembre,2010-12-31,21:00:00 hrs,Mujer,71 - 80 años,2
2010,Diciembre,2010-12-31,22:00:00 hrs,Hombre,10 - 20 años,71
2010,Diciembre,2010-12-31,22:00:00 hrs,Hombre,21 - 30 años,1089
2010,Diciembre,2010-12-31,22:00:00 hrs,Hombre,31 - 40 años,703
2010,Diciembre,2010-12-31,22:00:00 hrs,Hombre,41 - 50 años,313
2010,Diciembre,2010-12-31,22:00:00 hrs,Hombre,51 - 60 años,117
2010,Diciembre,2010-12-31,22:00:00 hrs,Hombre,61 - 70 años,10
2010,Diciembre,2010-12-31,22:00:00 hrs,Mujer,10 - 20 años,26
2010,Diciembre,2010-12-31,22:00:00 hrs,Mujer,21 - 30 años,416
2010,Diciembre,2010-12-31,22:00:00 hrs,Mujer,31 - 40 años,216
2010,Diciembre,2010-12-31,22:00:00 hrs,Mujer,41 - 50 años,80
2010,Diciembre,2010-12-31,22:00:00 hrs,Mujer,51 - 60 años,52
2010,Diciembre,2010-12-31,22:00:00 hrs,Mujer,61 - 70 años,2
2010,Diciembre,2010-12-31,23:00:00 hrs,Hombre,10 - 20 años,41
2010,Diciembre,2010-12-31,23:00:00 hrs,Hombre,21 - 30 años,670
2010,Diciembre,2010-12-31,23:00:00 hrs,Hombre,31 - 40 años,417
2010,Diciembre,2010-12-31,23:00:00 hrs,Hombre,41 - 50 años,143
2010,Diciembre,2010-12-31,23:00:00 hrs,Hombre,51 - 60 años,54
2010,Diciembre,2010-12-31,23:00:00 hrs,Hombre,61 - 70 años,3
2010,Diciembre,2010-12-31,23:00:00 hrs,Mujer,10 - 20 años,16
2010,Diciembre,2010-12-31,23:00:00 hrs,Mujer,21 - 30 años,226
2010,Diciembre,2010-12-31,23:00:00 hrs,Mujer,31 - 40 años,106
2010,Diciembre,2010-12-31,23:00:00 hrs,Mujer,41 - 50 años,26
2010,Diciembre,2010-12-31,23:00:00 hrs,Mujer,51 - 60 años,16
2010,Noviembre,2010-11-30,06:00:00 hrs,Hombre,41 - 50 años,1
2010,Noviembre,2010-11-30,09:00:00 hrs,Mujer,21 - 30 años,1
2010,Noviembre,2010-11-30,13:00:00 hrs,Hombre,21 - 30 años,1
2010,Noviembre,2010-11-30,13:00:00 hrs,Hombre,31 - 40 años,1
2010,Noviembre,2010-11-30,14:00:00 hrs,Hombre,31 - 40 años,1
2010,Noviembre,2010-11-30,14:00:00 hrs,Mujer,21 - 30 años,1
2010,Noviembre,2010-11-30,15:00:00 hrs,Hombre,21 - 30 años,1
2010,Noviembre,2010-11-30,15:00:00 hrs,Hombre,31 - 40 años,1
2010,Noviembre,2010-11-30,15:00:00 hrs,Hombre,41 - 50 años,2
2010,Noviembre,2010-11-30,16:00:00 hrs,Mujer,21 - 30 años,1
2010,Noviembre,2010-11-30,17:00:00 hrs,Hombre,31 - 40 años,1
2010,Noviembre,2010-11-30,17:00:00 hrs,Hombre,41 - 50 años,1
2010,Noviembre,2010-11-30,17:00:00 hrs,Hombre,51 - 60 años,1
2010,Noviembre,2010-11-30,17:00:00 hrs,Mujer,31 - 40 años,1
2010,Noviembre,2010-11-30,18:00:00 hrs,Hombre,10 - 20 años,1
2010,Noviembre,2010-11-30,20:00:00 hrs,Mujer,10 - 20 años,1
2010,Noviembre,2010-11-30,23:00:00 hrs,Hombre,10 - 20 años,1
2010,Noviembre,2010-11-30,23:00:00 hrs,Hombre,21 - 30 años,2
2010,Noviembre,2010-11-30,23:00:00 hrs,Hombre,31 - 40 años,1
2010,Noviembre,2010-11-30,23:00:00 hrs,Mujer,31 - 40 años,2
2010,Diciembre,2010-12-31,15:00:00 hrs,Hombre,51 - 60 años,1
2010,Diciembre,2010-12-31,19:00:00 hrs,Hombre,21 - 30 años,1
2011,Enero,2011-01-31,00:00:00 hrs,Hombre,10 - 20 años,14
2011,Enero,2011-01-31,00:00:00 hrs,Hombre,21 - 30 años,233
2011,Enero,2011-01-31,00:00:00 hrs,Hombre,31 - 40 años,161
2011,Enero,2011-01-31,00:00:00 hrs,Hombre,41 - 50 años,57
2011,Enero,2011-01-31,00:00:00 hrs,Hombre,51 - 60 años,19
2011,Enero,2011-01-31,00:00:00 hrs,Hombre,61 - 70 años,2
2011,Enero,2011-01-31,00:00:00 hrs,Mujer,10 - 20 años,3
2011,Enero,2011-01-31,00:00:00 hrs,Mujer,21 - 30 años,65
2011,Enero,2011-01-31,00:00:00 hrs,Mujer,31 - 40 años,34
2011,Enero,2011-01-31,00:00:00 hrs,Mujer,41 - 50 años,9
2011,Enero,2011-01-31,00:00:00 hrs,Mujer,51 - 60 años,2
2011,Enero,2011-01-31,05:00:00 hrs,Hombre,10 - 20 años,12
2011,Enero,2011-01-31,05:00:00 hrs,Hombre,31 - 40 años,2
2011,Enero,2011-01-31,06:00:00 hrs,Hombre,10 - 20 años,55
2011,Enero,2011-01-31,06:00:00 hrs,Hombre,21 - 30 años,508
2011,Enero,2011-01-31,06:00:00 hrs,Hombre,31 - 40 años,386
2011,Enero,2011-01-31,06:00:00 hrs,Hombre,41 - 50 años,211
2011,Enero,2011-01-31,06:00:00 hrs,Hombre,51 - 60 años,141
2011,Enero,2011-01-31,06:00:00 hrs,Hombre,61 - 70 años,17
2011,Enero,2011-01-31,06:00:00 hrs,Mujer,10 - 20 años,15
2011,Enero,2011-01-31,06:00:00 hrs,Mujer,21 - 30 años,208
2011,Enero,2011-01-31,06:00:00 hrs,Mujer,31 - 40 años,116
2011,Enero,2011-01-31,06:00:00 hrs,Mujer,41 - 50 años,41
2011,Enero,2011-01-31,06:00:00 hrs,Mujer,51 - 60 años,15
2011,Enero,2011-01-31,06:00:00 hrs,Mujer,61 - 70 años,1
2011,Enero,2011-01-31,07:00:00 hrs,Hombre,10 - 20 años,109
2011,Enero,2011-01-31,07:00:00 hrs,Hombre,21 - 30 años,1446
2011,Enero,2011-01-31,07:00:00 hrs,Hombre,31 - 40 años,1290
2011,Enero,2011-01-31,07:00:00 hrs,Hombre,41 - 50 años,572
2011,Enero,2011-01-31,07:00:00 hrs,Hombre,51 - 60 años,404
2011,Enero,2011-01-31,07:00:00 hrs,Hombre,61 - 70 años,80
2011,Enero,2011-01-31,07:00:00 hrs,Hombre,71 - 80 años,1
2011,Enero,2011-01-31,07:00:00 hrs,Mujer,10 - 20 años,76
2011,Enero,2011-01-31,07:00:00 hrs,Mujer,21 - 30 años,585
2011,Enero,2011-01-31,07:00:00 hrs,Mujer,31 - 40 años,412
2011,Enero,2011-01-31,07:00:00 hrs,Mujer,41 - 50 años,242
2011,Enero,2011-01-31,07:00:00 hrs,Mujer,51 - 60 años,89
2011,Enero,2011-01-31,07:00:00 hrs,Mujer,61 - 70 años,10
2011,Enero,2011-01-31,07:00:00 hrs,Mujer,71 - 80 años,2
2011,Enero,2011-01-31,08:00:00 hrs,Hombre,10 - 20 años,166
2011,Enero,2011-01-31,08:00:00 hrs,Hombre,21 - 30 años,3789
2011,Enero,2011-01-31,08:00:00 hrs,Hombre,31 - 40 años,3437
2011,Enero,2011-01-31,08:00:00 hrs,Hombre,41 - 50 años,1262
2011,Enero,2011-01-31,08:00:00 hrs,Hombre,51 - 60 años,685
2011,Enero,2011-01-31,08:00:00 hrs,Hombre,61 - 70 años,152
2011,Enero,2011-01-31,08:00:00 hrs,Hombre,71 - 80 años,2
2011,Enero,2011-01-31,08:00:00 hrs,Mujer,10 - 20 años,42
2011,Enero,2011-01-31,08:00:00 hrs,Mujer,21 - 30 años,1909
2011,Enero,2011-01-31,08:00:00 hrs,Mujer,31 - 40 años,898
2011,Enero,2011-01-31,08:00:00 hrs,Mujer,41 - 50 años,336
2011,Enero,2011-01-31,08:00:00 hrs,Mujer,51 - 60 años,172
2011,Enero,2011-01-31,08:00:00 hrs,Mujer,61 - 70 años,14
2011,Enero,2011-01-31,09:00:00 hrs,Hombre,10 - 20 años,181
2011,Enero,2011-01-31,09:00:00 hrs,Hombre,21 - 30 años,4183
2011,Enero,2011-01-31,09:00:00 hrs,Hombre,31 - 40 años,3518
2011,Enero,2011-01-31,09:00:00 hrs,Hombre,41 - 50 años,1349
2011,Enero,2011-01-31,09:00:00 hrs,Hombre,51 - 60 años,698
2011,Enero,2011-01-31,09:00:00 hrs,Hombre,61 - 70 años,180
2011,Enero,2011-01-31,09:00:00 hrs,Hombre,71 - 80 años,4
2011,Enero,2011-01-31,09:00:00 hrs,Mujer,10 - 20 años,86
2011,Enero,2011-01-31,09:00:00 hrs,Mujer,21 - 30 años,1807
2011,Enero,2011-01-31,09:00:00 hrs,Mujer,31 - 40 años,995
2011,Enero,2011-01-31,09:00:00 hrs,Mujer,41 - 50 años,368
2011,Enero,2011-01-31,09:00:00 hrs,Mujer,51 - 60 años,150
2011,Enero,2011-01-31,09:00:00 hrs,Mujer,61 - 70 años,15
2011,Enero,2011-01-31,09:00:00 hrs,Mujer,71 - 80 años,4
2011,Enero,2011-01-31,10:00:00 hrs,Hombre,10 - 20 años,195
2011,Enero,2011-01-31,10:00:00 hrs,Hombre,21 - 30 años,2592
2011,Enero,2011-01-31,10:00:00 hrs,Hombre,31 - 40 años,2506
2011,Enero,2011-01-31,10:00:00 hrs,Hombre,41 - 50 años,1247
2011,Enero,2011-01-31,10:00:00 hrs,Hombre,51 - 60 años,637
2011,Enero,2011-01-31,10:00:00 hrs,Hombre,61 - 70 años,135
2011,Enero,2011-01-31,10:00:00 hrs,Hombre,71 - 80 años,4
2011,Enero,2011-01-31,10:00:00 hrs,Mujer,10 - 20 años,88
2011,Enero,2011-01-31,10:00:00 hrs,Mujer,21 - 30 años,1239
2011,Enero,2011-01-31,10:00:00 hrs,Mujer,31 - 40 años,903
2011,Enero,2011-01-31,10:00:00 hrs,Mujer,41 - 50 años,367
2011,Enero,2011-01-31,10:00:00 hrs,Mujer,51 - 60 años,152
2011,Enero,2011-01-31,10:00:00 hrs,Mujer,61 - 70 años,29
2011,Enero,2011-01-31,11:00:00 hrs,Hombre,10 - 20 años,286
2011,Enero,2011-01-31,11:00:00 hrs,Hombre,21 - 30 años,2486
2011,Enero,2011-01-31,11:00:00 hrs,Hombre,31 - 40 años,2608
2011,Enero,2011-01-31,11:00:00 hrs,Hombre,41 - 50 años,1422
2011,Enero,2011-01-31,11:00:00 hrs,Hombre,51 - 60 años,694
2011,Enero,2011-01-31,11:00:00 hrs,Hombre,61 - 70 años,163
2011,Enero,2011-01-31,11:00:00 hrs,Hombre,71 - 80 años,12
2011,Enero,2011-01-31,11:00:00 hrs,Mujer,10 - 20 años,94
2011,Enero,2011-01-31,11:00:00 hrs,Mujer,21 - 30 años,1285
2011,Enero,2011-01-31,11:00:00 hrs,Mujer,31 - 40 años,957
2011,Enero,2011-01-31,11:00:00 hrs,Mujer,41 - 50 años,443
2011,Enero,2011-01-31,11:00:00 hrs,Mujer,51 - 60 años,196
2011,Enero,2011-01-31,11:00:00 hrs,Mujer,61 - 70 años,22
2011,Enero,2011-01-31,11:00:00 hrs,Mujer,71 - 80 años,1
2011,Enero,2011-01-31,12:00:00 hrs,Hombre,10 - 20 años,309
2011,Enero,2011-01-31,12:00:00 hrs,Hombre,21 - 30 años,2780
2011,Enero,2011-01-31,12:00:00 hrs,Hombre,31 - 40 años,2792
2011,Enero,2011-01-31,12:00:00 hrs,Hombre,41 - 50 años,1373
2011,Enero,2011-01-31,12:00:00 hrs,Hombre,51 - 60 años,780
2011,Enero,2011-01-31,12:00:00 hrs,Hombre,61 - 70 años,179
2011,Enero,2011-01-31,12:00:00 hrs,Hombre,71 - 80 años,11
2011,Enero,2011-01-31,12:00:00 hrs,Mujer,10 - 20 años,130
2011,Enero,2011-01-31,12:00:00 hrs,Mujer,21 - 30 años,1364
2011,Enero,2011-01-31,12:00:00 hrs,Mujer,31 - 40 años,920
2011,Enero,2011-01-31,12:00:00 hrs,Mujer,41 - 50 años,465
2011,Enero,2011-01-31,12:00:00 hrs,Mujer,51 - 60 años,182
2011,Enero,2011-01-31,12:00:00 hrs,Mujer,61 - 70 años,26
2011,Enero,2011-01-31,12:00:00 hrs,Mujer,71 - 80 años,4
2011,Enero,2011-01-31,13:00:00 hrs,Hombre,10 - 20 años,356
2011,Enero,2011-01-31,13:00:00 hrs,Hombre,21 - 30 años,3441
2011,Enero,2011-01-31,13:00:00 hrs,Hombre,31 - 40 años,3256
